industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Finance,0.032215264251103125,0.02729444990188276,-0.03807021468697459,-0.03910430581303768,1633800,3427000,3338100,2448800,15.0,1.43,,,11.72,-14.6,0.021992176214881008,303.363,4.83,3.4,30.78,76.6816143497758,30.82208333333333,1
Consumer Discretionary,0.036899904675889675,-0.053218041850606704,0.02135820571901688,0.02571166711202026,2623800,3792600,2067800,1160300,9.92,2.32,0.77,8.79,10.59,13.54,0.018117901740596028,296.797,4.33,3.5,80.07666666666667,48.42153077447201,79.10458333333334,0
Finance,0.01845636968731295,-0.005423620607794822,-0.01822668102344359,-0.021246788269923506,21450400,11810000,12489100,7082500,11.98,2.48,,,21.37,-124.67,0.030270273674131435,252.439,1.93,3.7,49.28333333333333,45.66683964711994,48.89375,0
Finance,-0.11716342771090846,-0.1169455570441462,-0.009248384683277646,-0.016300271058585673,4049800,3730800,5678800,4156900,14.32,0.59,,,16.14,29.27,0.022611466370870092,258.115,1.09,4.4,63.17666666666668,10.435831699592844,62.48375,0
Health Care,-0.041699938119164115,-0.006748738100966259,-0.023769588945075852,0.051909328907682975,765300,637600,899700,1209500,-139.21,0.28,2.52,-1.23,-9.65,-14.69,0.03333669355351582,256.759,2.13,3.5,72.38666666666667,16.36363636363642,72.26,1
Consumer Discretionary,0.011117716326041702,0.01984504252294732,-0.06000554760444272,-0.0005575707051127686,1252700,1125100,1055100,1414500,21.36,2.75,1.36,1.28,3.96,3.6,0.017375764163752774,243.603,0.66,4.6,34.24333333333333,85.27827648114902,34.3275,1
Health Care,0.000623521002998408,0.003379683033408522,0.026196117177857747,0.02062269534558563,1086600,1062100,959900,700900,9.51,0.69,1.53,2.45,17.24,23.71,0.019483351493556806,267.054,0.07,6.1,127.98000000000002,54.818523153942,128.1925,0
Consumer Discretionary,-0.0063599228958599145,0.040153707433888144,-0.038745919026754824,-0.026069507753362895,894900,935100,490500,490500,9.66,0.45,1.08,10.52,3.87,9.4,0.016326902776955466,251.712,2.4,4.0,66.23666666666665,56.29043853342927,66.58,1
Finance,-0.007711872248041733,-0.0952267488990757,0.00976792976999169,-0.026803740986110283,3627700,1774100,2372900,1534500,11.43,0.3,,,4.07,9.94,0.0192544418438874,277.948,0.08,4.2,114.46,24.105011933174225,114.11416666666668,0
Industrials,-0.005385402292942019,0.010019914915682401,0.10154534835116856,-0.0663940800517825,4106200,3906300,12259700,12259700,5.44,0.36,0.37,10.48,12.06,-4.79,0.027205736594193,305.109,5.07,3.6,35.120000000000005,43.27086882453156,35.2425,0
Finance,-0.01611040628874363,0.03491160146358429,0.00920323278154837,0.020394556814349093,978800,978800,832800,1104800,17.95,0.04,,,27.41,29.33,0.023834796422936507,303.363,4.83,3.4,109.78333333333332,38.74755381604713,110.28666666666666,1
Finance,0.03445096974346962,0.004627290373870248,0.0192417598641984,0.014545379415887067,355700,596700,762900,519700,-360.37,0.53,,,7.21,1.3,0.01717082411754279,267.054,0.06,6.1,55.70000000000001,92.14175654853614,55.73083333333334,0
Telecommunications,-0.008078689447861215,0.013032806143938189,0.054340529877530894,0.014009300433257762,1371600,1263400,1082200,872900,11.96,9.37,0.28,9.05,8.95,4.89,0.018185917386042003,307.026,5.33,3.8,426.55999999999995,9.828009828009897,426.09708333333333,0
